Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
1960,Affine,8.181202855123859,9.708551354034707,8.0,10.0,10.22532751803793,10.0,8.257603645324707,9.0,1500.0,10.0,10.0
1961,Affine,8.194033610976586,9.448971836680514,8.0,10.0,10.342037498337051,10.0,8.718060493469238,9.0,1750.0,10.0,10.0
1962,Affine,8.12152162808859,9.227819199378256,8.0,10.0,10.00724888749386,10.0,8.660268783569336,9.0,2000.0,10.0,10.0
1963,Affine,8.36303250049647,9.753098774291034,8.0,10.0,9.968580097693696,10.0,8.650960922241211,9.0,2500.0,10.0,10.0
1964,Affine,8.214478099184372,9.066525829947985,8.0,10.0,9.878879522595486,10.0,8.803046226501465,9.0,3000.0,10.0,10.0
1965,Affine,8.357535045492991,9.384109433728355,8.0,10.0,9.978863553057852,10.0,8.558248519897461,9.0,3500.0,10.0,10.0
1966,Affine,11.742303658949993,20.0,13.0,20.0,19.774244912526854,20.0,13.754655838012695,15.0,100.0,20.0,20.0
1967,Affine,13.757985651062711,20.0,14.0,20.0,20.59931209532975,20.0,13.890203475952148,15.0,300.0,20.0,20.0
1968,Affine,13.484416156486885,19.14863762341236,14.0,20.0,20.57015163445244,20.0,13.243939399719238,14.0,500.0,20.0,20.0
1969,Affine,13.62615919285768,18.898385172721877,14.0,20.0,20.11497125049281,20.0,14.591476440429688,15.0,700.0,20.0,20.0
1970,Affine,14.15540488815974,19.555974607143217,14.0,20.0,20.223892492740287,20.0,14.82516860961914,16.0,900.0,20.0,20.0
1971,Affine,13.951184869171893,18.50114468312046,14.0,19.0,20.177131319044296,20.0,14.756352424621582,15.0,1000.0,20.0,20.0
1972,Affine,14.282745446142822,18.713883715046165,15.0,20.0,20.055013898689644,20.0,14.793312072753906,15.0,1250.0,20.0,20.0
1973,Affine,14.370611982638339,18.311450671798795,15.0,19.0,20.05777842566636,20.0,15.038803100585938,15.0,1500.0,20.0,20.0
1974,Affine,14.407473366592972,19.051768647526416,15.0,19.0,19.65082193100408,20.0,15.039298057556152,16.0,1750.0,20.0,20.0
1975,Affine,14.537999798535775,18.127520112189874,15.0,19.0,20.608457161956018,20.0,14.540810585021973,15.0,2000.0,20.0,20.0
1976,Affine,14.7648224452909,18.638987572892805,15.0,19.0,20.574832885617607,20.0,15.243762016296387,16.0,2500.0,20.0,20.0
1977,Affine,14.932883416772938,18.767651323372377,15.0,20.0,20.105327372059513,20.0,15.116375923156738,15.0,3000.0,20.0,20.0
1978,Affine,14.855468237412003,17.77727734277827,15.0,19.0,20.409199214525714,20.0,15.577383995056152,16.0,3500.0,20.0,20.0
1979,Nonlinear_4to6,3.469546780688129,4.4057733094792555,4.0,5.0,3.063446415721382,5.0,3.393805980682373,3.0,100.0,6.0,4.0
1980,Nonlinear_4to6,3.6258646265866408,3.9250519139195537,4.0,5.0,3.115127004519205,5.0,3.5866360664367676,4.0,300.0,6.0,4.0
1981,Nonlinear_4to6,3.6597074348284564,3.9264988662075684,4.0,5.0,3.0346970828914466,5.0,3.4880106449127197,3.0,500.0,6.0,4.0
1982,Nonlinear_4to6,3.8300656461171063,4.036889177751132,4.0,5.0,3.227247086727955,5.0,3.6272356510162354,4.0,700.0,6.0,4.0
1983,Nonlinear_4to6,3.8132777548208403,3.930335554794612,4.0,5.0,3.0675974112247797,5.0,3.5154337882995605,4.0,900.0,6.0,4.0
1984,Nonlinear_4to6,3.8476730700968074,4.105178936465181,4.0,5.0,3.1117476926922243,5.0,3.645580768585205,4.0,1000.0,6.0,4.0
1985,Nonlinear_4to6,3.837516501438959,3.9630227861870457,4.0,5.0,3.127608958505149,5.0,3.656616449356079,4.0,1250.0,6.0,4.0
1986,Nonlinear_4to6,3.766592837361423,3.8169622139320505,4.0,5.0,3.1282930006802294,6.0,3.5942959785461426,4.0,1500.0,6.0,4.0
1987,Nonlinear_4to6,3.8531412432037597,3.8941926140672067,4.0,5.0,3.127021254757498,5.0,3.701969861984253,4.0,1750.0,6.0,4.0
1988,Nonlinear_4to6,3.8502976084457043,3.875090986992607,4.0,5.0,2.990708713384882,5.0,4.024293899536133,4.0,2000.0,6.0,4.0
1989,Nonlinear_4to6,3.8292203490896934,3.804392114943926,4.0,5.0,3.2351846284688555,5.0,3.694899797439575,4.0,2500.0,6.0,4.0
1990,Nonlinear_4to6,3.8901563462404165,3.8709924584160755,4.0,5.0,3.07692459005694,5.0,3.787825107574463,4.0,3000.0,6.0,4.0
1991,Nonlinear_4to6,3.8890668345272275,3.830101185231771,4.0,5.0,3.127450809778002,5.0,3.729370355606079,4.0,3500.0,6.0,4.0
1992,Nonlinear,4.696512981173208,5.873806414707609,5.0,5.0,8.060217813316429,8.0,3.8447227478027344,5.0,100.0,8.0,4.0
1993,Nonlinear,4.466873786309163,3.935328407772676,4.0,6.0,7.676051836575938,8.0,3.995011568069458,4.0,300.0,8.0,4.0
1994,Nonlinear,4.315638133256774,3.3906528090195005,4.0,6.0,7.980259781727087,8.0,3.6710891723632812,4.0,500.0,8.0,4.0
1995,Nonlinear,4.172113399424772,3.384633626032192,4.0,5.0,7.944409880704297,8.0,3.7463088035583496,4.0,700.0,8.0,4.0
1996,Nonlinear,3.9869349423520246,3.1115218099628175,4.0,6.0,7.789204961581233,8.0,3.7331035137176514,4.0,900.0,8.0,4.0
1997,Nonlinear,4.095931079595262,3.137238773876069,4.0,5.0,8.271755691186883,8.0,3.7629051208496094,4.0,1000.0,8.0,4.0
1998,Nonlinear,4.031532485932152,3.195849277520572,4.0,6.0,8.114553889957216,8.0,3.7908823490142822,4.0,1250.0,8.0,4.0
1999,Nonlinear,4.027796325688046,3.410339676519663,4.0,5.0,8.043823125552308,8.0,3.8512420654296875,4.0,1500.0,8.0,4.0
2000,Nonlinear,3.967186497104669,3.203223801978219,4.0,6.0,7.835817631766138,8.0,3.794276475906372,4.0,1750.0,8.0,4.0
2001,Nonlinear,3.919484160446764,3.2713867813702247,4.0,5.0,7.799740305216681,8.0,3.6938552856445312,4.0,2000.0,8.0,4.0
2002,Nonlinear,3.999937672694432,3.433720095815068,4.0,5.0,8.176468018490137,8.0,3.8406713008880615,4.0,2500.0,8.0,4.0
2003,Nonlinear,3.952543168761305,3.471722857703199,4.0,5.0,7.753378095473645,8.0,3.783329963684082,4.0,3000.0,8.0,4.0
2004,Nonlinear,3.930509751748806,3.4043715393259606,4.0,5.0,7.794240457601544,8.0,3.838345766067505,4.0,3500.0,8.0,4.0
2005,Nonlinear,6.835105350845657,9.686686148271539,7.0,8.0,11.681284196878861,12.0,5.903913497924805,6.0,100.0,36.0,6.0
2006,Nonlinear,6.778721244866697,7.654121904671012,7.0,8.0,11.857657088214753,12.0,5.776033401489258,6.0,300.0,36.0,6.0
2007,Nonlinear,6.980563722821736,8.079008245851853,7.0,8.0,11.89092654273129,12.0,5.603552341461182,6.0,500.0,36.0,6.0
2008,Nonlinear,6.753773934394804,6.925641765658524,6.0,8.0,12.378103402546119,12.0,5.583785057067871,6.0,700.0,36.0,6.0
2009,Nonlinear,6.746256212306,6.8717910824478325,6.0,8.0,12.221539343928672,12.0,5.846223831176758,6.0,900.0,36.0,6.0
2010,Nonlinear,6.7457782947186224,6.461573112080872,6.0,8.0,11.580028206965293,12.0,5.772332668304443,6.0,1000.0,36.0,6.0
2011,Nonlinear,6.515235672594934,6.0137726046260696,6.0,8.0,11.781960488931416,12.0,5.644121170043945,6.0,1250.0,36.0,6.0
2012,Nonlinear,6.635997085749893,6.382920705402304,6.0,8.0,11.770178343108359,12.0,5.868943214416504,6.0,1500.0,36.0,6.0
2013,Nonlinear,6.52660702445574,6.181183731161607,6.0,8.0,11.767539312546734,12.0,5.729115009307861,6.0,1750.0,36.0,6.0
2014,Nonlinear,6.413532384846648,5.725056908346398,6.0,8.0,12.113821705052027,12.0,5.515500545501709,6.0,2000.0,36.0,6.0
2015,Nonlinear,6.386720592838026,5.656506748645448,6.0,9.0,11.925306473206248,12.0,5.795022964477539,6.0,2500.0,36.0,6.0
2016,Nonlinear,6.230155420747361,5.364465257792991,6.0,8.0,11.811122444700818,12.0,5.511293888092041,6.0,3000.0,36.0,6.0
2017,Nonlinear,6.23407164121782,5.3879622786160475,6.0,8.0,12.166843270354057,12.0,5.61519718170166,6.0,3500.0,36.0,6.0
2018,Nonlinear,8.595630336249977,17.832268353778698,9.0,11.0,16.051269425121507,16.0,7.244304656982422,8.0,100.0,64.0,8.0
2019,Nonlinear,9.191610505430871,12.76192416047951,9.0,10.0,16.20038268387205,16.0,7.932190895080566,8.0,300.0,64.0,8.0
2020,Nonlinear,9.245547155224985,11.415322876590233,9.0,10.0,16.352867190391756,16.0,8.541874885559082,8.0,500.0,64.0,8.0
2021,Nonlinear,9.410344183551452,11.215545535404601,9.0,11.0,16.015178731225873,16.0,7.94254207611084,8.0,700.0,64.0,8.0
2022,Nonlinear,9.18843351549639,11.031989714282423,9.0,10.0,16.2766535233357,16.0,8.2062349319458,8.0,900.0,64.0,8.0
2023,Nonlinear,9.041979733324997,9.888330882885477,9.0,10.0,15.737828161009418,16.0,7.882656574249268,8.0,1000.0,64.0,8.0
2024,Nonlinear,9.068011454513146,9.394467375197477,9.0,11.0,16.238763180686185,16.0,7.937255382537842,8.0,1250.0,64.0,8.0
2025,Nonlinear,8.958878064635142,8.920314544544103,9.0,10.0,15.989629731412796,16.0,7.748434066772461,8.0,1500.0,64.0,8.0
2026,Nonlinear,9.13242533022017,9.80752274082051,9.0,10.0,15.655569026758814,16.0,7.821444988250732,8.0,1750.0,64.0,8.0
2027,Nonlinear,9.075256939010725,9.518045256091227,9.0,10.0,16.064286772552567,16.0,8.082586288452148,8.0,2000.0,64.0,8.0
2028,Nonlinear,9.048235925838288,8.894564755315566,9.0,10.0,16.05799234192715,16.0,7.849366664886475,8.0,2500.0,64.0,8.0
2029,Nonlinear,9.038338952570001,9.110035948506912,9.0,10.0,15.98507498802065,16.0,7.773621082305908,8.0,3000.0,64.0,8.0
2030,Nonlinear,8.893955227991732,8.500586847398,9.0,10.0,15.604622603778473,16.0,7.634175777435303,8.0,3500.0,64.0,8.0
2031,Nonlinear,11.641898720783168,27.629194523230563,12.0,17.0,23.600923702765193,24.0,10.877127647399902,12.0,100.0,72.0,12.0
2032,Nonlinear,12.776260065363221,20.189711211797693,13.0,18.0,23.326194321897116,24.0,11.30099105834961,11.0,300.0,72.0,12.0
2033,Nonlinear,13.311362514313995,17.789434266812393,13.0,17.0,23.917490496931936,24.0,11.618000984191895,12.0,500.0,72.0,12.0
2034,Nonlinear,13.599025510664058,17.537134028735377,14.0,18.0,23.750560962524137,24.0,11.645079612731934,12.0,700.0,72.0,12.0
2035,Nonlinear,13.460748382253549,18.3313143982077,13.0,19.0,24.064349823247195,24.0,11.627683639526367,12.0,900.0,72.0,12.0
2036,Nonlinear,13.669277694242503,17.04291514865648,13.0,18.0,23.8335965288335,24.0,12.466547012329102,12.0,1000.0,72.0,12.0
2037,Nonlinear,13.629573009008617,17.417851296162308,14.0,16.0,23.906675837232616,24.0,11.59730052947998,11.0,1250.0,72.0,12.0
2038,Nonlinear,13.599314512724588,16.613002376280686,13.0,17.0,23.935519740551182,24.0,11.921418190002441,12.0,1500.0,72.0,12.0
2039,Nonlinear,13.670952314003962,16.79626235648861,14.0,17.0,23.719393530378262,24.0,11.774981498718262,12.0,1750.0,72.0,12.0
2040,Nonlinear,13.775891421107694,16.255173904246924,14.0,17.0,23.720474702760725,24.0,11.974937438964844,12.0,2000.0,72.0,12.0
2041,Nonlinear,13.824207989488768,16.080650722640282,14.0,18.0,24.235763480841158,24.0,11.58725643157959,12.0,2500.0,72.0,12.0
2042,Nonlinear,13.523908629371423,14.850840851111561,13.0,17.0,23.65046351151041,24.0,11.995599746704102,12.0,3000.0,72.0,12.0
2043,Nonlinear,13.630054091792633,15.554154342684209,13.0,16.0,24.49537748936285,24.0,12.118782043457031,12.0,3500.0,72.0,12.0
2044,Spiral,1.4108793117788638,1.5098548950810735,2.0,2.0,2.115023682039331,2.0,1.7667518854141235,2.0,100.0,3.0,1.0
2045,Spiral,1.725023507844898,2.2066340996259246,2.0,2.0,2.0646288369529042,2.0,1.302862286567688,1.0,300.0,3.0,1.0
2046,Spiral,1.766191947114938,1.3764577088881,2.0,2.0,2.0815782054516268,2.0,1.0498735904693604,1.0,500.0,3.0,1.0
2047,Spiral,1.7744684590118784,1.6144772236515637,2.0,2.0,2.0667514921565817,2.0,1.0724338293075562,1.0,700.0,3.0,1.0
2048,Spiral,1.7926542520345439,1.5597123896269802,1.0,1.0,2.0864955068712665,2.0,1.058912754058838,1.0,900.0,3.0,1.0
2049,Spiral,1.7457806805276033,1.434398140103096,1.0,1.0,2.0766603026436092,2.0,0.9523612856864929,1.0,1000.0,3.0,1.0
2050,Spiral,1.7282445691571509,2.126068059243785,1.0,1.0,2.0853590386195546,2.0,0.9528747200965881,1.0,1250.0,3.0,1.0
2051,Spiral,1.647154463471707,2.5191792218746696,1.0,1.0,2.059159407944912,2.0,1.0188020467758179,1.0,1500.0,3.0,1.0
2052,Spiral,1.5767838330697164,2.692832880982682,1.0,1.0,2.10777805632353,2.0,0.941291093826294,1.0,1750.0,3.0,1.0
2053,Spiral,1.4894684169171986,2.322193799214305,1.0,1.0,2.1164754592861024,2.0,1.017950415611267,1.0,2000.0,3.0,1.0
2054,Spiral,1.33722570496598,0.7071014515393729,1.0,1.0,2.135349053579045,2.0,0.943996787071228,1.0,2500.0,3.0,1.0
2055,Spiral,1.2198658315130535,0.0,1.0,1.0,2.1014769422354225,2.0,0.9979561567306519,1.0,3000.0,3.0,1.0
2056,Spiral,1.1250679268997517,0.0,1.0,1.0,2.1211820131761634,2.0,1.0240540504455566,1.0,3500.0,3.0,1.0
2057,Spiral,1.5032617715740886,1.5368189945108568,2.0,2.0,2.107521042230753,2.0,1.312691569328308,2.0,100.0,13.0,1.0
2058,Spiral,1.768663797748076,2.2818695653464753,2.0,2.0,2.173137946471087,2.0,1.1040453910827637,1.0,300.0,13.0,1.0
2059,Spiral,1.8234147042438604,2.0314918091636236,2.0,2.0,2.0590688287723227,2.0,0.9865673184394836,1.0,500.0,13.0,1.0
2060,Spiral,1.7944347391410174,1.4215847401577408,2.0,2.0,2.085129195917758,2.0,0.9464892148971558,1.0,700.0,13.0,1.0
2061,Spiral,1.7639109294246458,1.6134259229498478,1.0,1.0,2.1071962515164113,2.0,1.0115121603012085,1.0,900.0,13.0,1.0
2062,Spiral,1.763401712394028,1.349230502750724,1.0,1.0,2.097590225776492,2.0,0.9438720345497131,1.0,1000.0,13.0,1.0
2063,Spiral,1.705760677092177,1.2547367987627651,1.0,1.0,2.06617802945267,2.0,1.0499073266983032,1.0,1250.0,13.0,1.0
2064,Spiral,1.6250114474001307,1.5939366166656013,1.0,1.0,2.1085779109539713,2.0,0.980220377445221,1.0,1500.0,13.0,1.0
2065,Spiral,1.5829794122558372,2.339306671732467,1.0,1.0,2.0603132472242405,2.0,0.9866430163383484,1.0,1750.0,13.0,1.0
2066,Spiral,1.4983907786717845,2.8969276045612853,1.0,1.0,2.086910776717044,2.0,1.008433222770691,1.0,2000.0,13.0,1.0
2067,Spiral,1.347913537460422,2.570557908933472,1.0,1.0,2.062520542739387,2.0,1.0589848756790161,1.0,2500.0,13.0,1.0
2068,Spiral,1.22518361980932,1.3321016820907285,1.0,1.0,2.072287115027014,2.0,0.9952481985092163,1.0,3000.0,13.0,1.0
2069,Spiral,1.136717539779545,0.0,1.0,1.0,2.111342985175939,2.0,1.0158976316452026,1.0,3500.0,13.0,1.0
2070,Helix1d,1.8762798818817557,2.2332862091306267,1.0,1.0,2.5892862033043293,3.0,0.8217527866363525,1.0,100.0,3.0,1.0
2071,Helix1d,1.178258099326772,1.5149541280111403,1.0,1.0,2.600964893003423,3.0,1.1627830266952515,1.0,300.0,3.0,1.0
2072,Helix1d,1.0251146301312142,1.2361275318783833,1.0,1.0,2.6283971488068536,3.0,1.0375770330429077,1.0,500.0,3.0,1.0
2073,Helix1d,1.011407585250201,1.5344346805721067,1.0,1.0,2.59818665309331,3.0,1.0901824235916138,1.0,700.0,3.0,1.0
2074,Helix1d,1.0085990415910646,1.3090868828320896,1.0,1.0,2.629978814795204,3.0,1.032113790512085,1.0,900.0,3.0,1.0
2075,Helix1d,1.0131373928772023,1.2073949124481842,1.0,1.0,2.636377215105002,3.0,1.0358315706253052,1.0,1000.0,3.0,1.0
2076,Helix1d,1.0066684197955884,1.0578965780393619,1.0,1.0,2.627870503420482,3.0,0.924990713596344,1.0,1250.0,3.0,1.0
2077,Helix1d,0.9963990866202433,0.9761587771833253,1.0,1.0,2.6691882259282744,3.0,1.0092939138412476,1.0,1500.0,3.0,1.0
2078,Helix1d,1.005018468271799,1.0059958558442104,1.0,1.0,2.600310727975991,3.0,1.031316876411438,1.0,1750.0,3.0,1.0
2079,Helix1d,0.9980848287138773,0.9911895604210795,1.0,1.0,2.631220036651035,3.0,1.0062140226364136,1.0,2000.0,3.0,1.0
2080,Helix1d,0.9981677192706891,0.9902003462971114,1.0,1.0,2.639416463660874,3.0,0.9557145237922668,1.0,2500.0,3.0,1.0
2081,Helix1d,1.004138841947243,1.0039316647904526,1.0,1.0,2.6120476755744937,3.0,0.9985283017158508,1.0,3000.0,3.0,1.0
2082,Helix1d,0.9972583456135367,0.9870887807428592,1.0,1.0,2.6530505038582364,3.0,1.0180079936981201,1.0,3500.0,3.0,1.0
2083,Helix1d,1.801377924075155,2.4593521619631535,1.0,1.0,2.660588578242353,3.0,1.257896065711975,1.0,100.0,13.0,1.0
2084,Helix1d,1.1490981005145215,0.4035517911370483,1.0,1.0,2.662458414541212,3.0,1.0020720958709717,1.0,300.0,13.0,1.0
2085,Helix1d,1.0216656796635992,1.0215482334109136,1.0,1.0,2.6373003157958577,3.0,0.9850699305534363,1.0,500.0,13.0,1.0
2086,Helix1d,1.0123260716612192,1.4175862805018553,1.0,1.0,2.669705757996376,3.0,1.0052382946014404,1.0,700.0,13.0,1.0
2087,Helix1d,1.0052050927816187,1.3213624937530442,1.0,1.0,2.603887404845147,3.0,0.9828565716743469,1.0,900.0,13.0,1.0
2088,Helix1d,1.0136222223913796,1.1603036106974083,1.0,1.0,2.64021740047257,3.0,1.1038758754730225,1.0,1000.0,13.0,1.0
2089,Helix1d,1.0002766943231163,1.2689863015888811,1.0,1.0,2.5888012144488872,3.0,0.9492172598838806,1.0,1250.0,13.0,1.0
2090,Helix1d,1.0000121359419618,1.1495393073613456,1.0,1.0,2.6769774072445673,3.0,1.024619698524475,1.0,1500.0,13.0,1.0
2091,Helix1d,1.006108332856344,1.019319836393876,1.0,1.0,2.62798453083668,3.0,1.0046004056930542,1.0,1750.0,13.0,1.0
2092,Helix1d,1.0002938626359132,1.014319795055502,1.0,1.0,2.616823954148588,3.0,1.0293827056884766,1.0,2000.0,13.0,1.0
2093,Helix1d,0.992799104874334,0.9941078575067577,1.0,1.0,2.6285389087164965,3.0,0.9828450679779053,1.0,2500.0,13.0,1.0
2094,Helix1d,1.0028933152209862,1.001909031804522,1.0,1.0,2.673808473363089,3.0,0.9842367172241211,1.0,3000.0,13.0,1.0
2095,Helix1d,0.9955469540341931,0.9887547765948203,1.0,1.0,2.5982008559574616,3.0,1.0069561004638672,1.0,3500.0,13.0,1.0
2096,Helix2d,2.706400529142799,3.0,3.0,3.0,2.5331729486843297,3.0,2.224891424179077,2.0,100.0,3.0,2.0
2097,Helix2d,2.854886546830811,2.8253915562872627,3.0,3.0,2.517366020928175,3.0,3.047952890396118,3.0,300.0,3.0,2.0
2098,Helix2d,2.744538314000811,2.5431720746494513,3.0,3.0,2.5542314101369534,3.0,2.4743919372558594,2.0,500.0,3.0,2.0
2099,Helix2d,2.7716918332534535,3.0,3.0,3.0,2.535380880466949,3.0,1.9248102903366089,2.0,700.0,3.0,2.0
2100,Helix2d,2.688363262850049,1.6644477396336679,3.0,3.0,2.549128105721674,3.0,2.120760202407837,2.0,900.0,3.0,2.0
2101,Helix2d,2.7489684231013505,2.8015480255644123,3.0,3.0,2.5487017597611654,3.0,1.9138230085372925,2.0,1000.0,3.0,2.0
2102,Helix2d,2.7218930145900235,2.1874434082683742,3.0,3.0,2.509586390498921,3.0,1.9907112121582031,2.0,1250.0,3.0,2.0
2103,Helix2d,2.6770472612271874,2.8611070037394493,2.0,3.0,2.5120624476641167,3.0,1.9559822082519531,2.0,1500.0,3.0,2.0
2104,Helix2d,2.682799384391738,2.7605166490322945,2.0,3.0,2.528855359691912,3.0,1.9971168041229248,2.0,1750.0,3.0,2.0
2105,Helix2d,2.631549001126127,2.943908206348428,2.0,3.0,2.5518613163378676,3.0,1.9171234369277954,2.0,2000.0,3.0,2.0
2106,Helix2d,2.5629180064306505,2.6597481606497264,2.0,2.0,2.5598692306845945,3.0,1.9948798418045044,2.0,2500.0,3.0,2.0
2107,Helix2d,2.540074033854631,2.4113999493073677,2.0,2.0,2.522219230813218,3.0,1.935286045074463,2.0,3000.0,3.0,2.0
2108,Helix2d,2.4820126685389927,2.335033036802918,2.0,2.0,2.514047391561888,3.0,1.9735736846923828,2.0,3500.0,3.0,2.0
